2,3,0
2,7,0
2,11,0
2,13,2
2,19,2
2,23,2
2,25,2
2,27,2
2,29,2
2,31,0
2,37,2
2,41,2
2,43,2
2,47,2
2,49,4
2,53,2
2,59,2
2,61,2
2,67,-1
2,71,2
2,73,2
2,79,2
2,81,2
2,83,-1
2,89,2
2,97,6
3,3,0
3,5,0
3,9,0
3,11,0
3,13,2
3,17,0
3,23,0
3,25,2
3,27,0
3,29,0
3,31,2
3,37,2
3,41,0
3,43,2
3,47,-1
3,49,2
3,53,0
3,59,
3,61,2
3,67,-1
3,71,
3,73,
3,79,
3,81,
3,83,
3,89,
3,97,
5,3,0
5,5,0
5,7,0
5,9,0
5,13,0
5,17,0
5,19,0
5,23,0
5,25,0
5,27,0
5,29,0
5,31,2
5,37,0
5,41,2
5,43,0
5,47,-1
5,49,0
5,53,
5,59,0
5,61,2
5,67,-1
5,71,2
5,73,
5,79,
5,81,2
5,83,
5,89,
5,97,
7,3,0
7,5,0
7,7,0
7,9,0
7,11,0
7,13,0
7,17,0
7,19,0
7,23,0
7,25,0
7,27,0
7,29,2
7,31,0
7,37,0
7,41,0
7,43,2
7,47,-1
7,49,0
7,53,
7,59,
7,61,0
7,67,
7,71,2
7,73,
7,79,
7,81,
7,83,
7,89,
7,97,
11,3,0
11,5,0
11,7,0
11,9,0
11,11,0
11,13,0
11,17,0
11,19,0
11,25,0
11,27,0
11,29,0
11,31,0
11,37,0
11,41,0
11,43,0
11,47,-1
11,49,0
11,53,
11,59,-1
11,61,0
11,67,-1
11,71,
11,73,
11,79,
11,81,
11,83,
11,89,
11,97,
13,3,0
13,5,0
13,7,0
13,9,0
13,11,0
13,13,0
13,17,0
13,19,0
13,23,0
13,25,0
13,29,0
13,31,0
13,37,0
13,41,0
13,43,0
13,47,-1
13,49,0
13,53,-1
13,59,
13,61,
13,67,-1
13,71,
13,73,
13,79,
13,81,
13,83,
13,89,
13,97,
17,3,0
17,5,0
17,7,0
17,9,0
17,11,0
17,13,0
17,17,0
17,19,0
17,23,0
17,25,0
17,27,0
17,29,0
17,31,0
17,37,0
17,41,0
17,43,0
17,47,
17,49,0
17,53,
17,59,
17,61,
17,67,
17,71,
17,73,
17,79,
17,81,
17,83,
17,89,
17,97,
19,3,0
19,5,0
19,7,0
19,9,0
19,11,0
19,13,0
19,17,0
19,19,0
19,23,0
19,25,0
19,27,0
19,29,0
19,31,0
19,37,0
19,41,0
19,43,0
19,47,
19,49,0
19,53,
19,59,
19,61,
19,67,-1
19,71,
19,73,
19,79,
19,81,
19,83,
19,89,
19,97,
23,3,
23,5,
23,7,
23,9,
23,11,
23,13,
23,17,
23,19,
23,23,
23,25,
23,27,
23,29,
23,31,
23,37,
23,41,
23,43,
23,49,
23,53,
23,59,
23,61,
23,67,
23,71,
23,73,
23,79,
23,81,
23,83,
23,89,
23,97,
29,3,
29,5,
29,7,
29,9,
29,11,
29,13,
29,17,
29,19,
29,23,
29,25,
29,27,
29,29,
29,31,
29,37,
29,41,
29,43,
29,47,
29,49,
29,53,
29,61,
29,67,
29,71,
29,73,
29,79,
29,81,
29,83,
29,89,
29,97,
31,3,
31,5,
31,7,
31,9,
31,11,
31,13,
31,17,
31,19,
31,23,
31,25,
31,27,
31,29,
31,31,
31,37,
31,41,
31,43,
31,47,
31,49,
31,53,
31,59,
31,61,
31,67,
31,71,
31,73,
31,79,
31,81,
31,83,
31,89,
31,97,
37,3,
37,5,
37,7,
37,9,
37,11,
37,13,
37,17,
37,19,
37,23,
37,25,
37,27,
37,29,
37,31,
37,37,
37,41,
37,43,
37,47,
37,49,
37,53,
37,59,
37,61,
37,67,
37,71,
37,73,
37,79,
37,81,
37,83,
37,89,
37,97,
41,3,
41,5,
41,7,
41,9,
41,11,
41,13,
41,17,
41,19,
41,23,
41,25,
41,27,
41,29,
41,31,
41,37,
41,41,
41,43,
41,47,
41,49,
41,53,
41,59,
41,61,
41,67,
41,71,
41,73,
41,79,
41,81,
41,89,
41,97,
43,3,
43,5,
43,7,
43,9,
43,11,
43,13,
43,17,
43,19,
43,23,
43,25,
43,27,
43,29,
43,31,
43,37,
43,41,
43,43,
43,47,
43,49,
43,53,
43,59,
43,61,
43,67,
43,71,
43,73,
43,79,
43,81,
43,83,
43,89,
43,97,
47,3,
47,5,
47,7,
47,9,
47,11,
47,13,
47,17,
47,19,
47,23,
47,25,
47,27,
47,29,
47,31,
47,37,
47,41,
47,43,
47,47,
47,49,
47,53,
47,59,
47,61,
47,67,
47,71,
47,73,
47,79,
47,81,
47,83,
47,89,
47,97,
53,3,
53,5,
53,7,
53,9,
53,11,
53,13,
53,17,
53,19,
53,23,
53,25,
53,27,
53,29,
53,31,
53,37,
53,41,
53,43,
53,47,
53,49,
53,53,
53,59,
53,61,
53,67,
53,71,
53,73,
53,79,
53,81,
53,83,
53,89,
53,97,
59,3,
59,5,
59,7,
59,9,
59,11,
59,13,
59,17,
59,19,
59,23,
59,25,
59,27,
59,29,
59,31,
59,37,
59,41,
59,43,
59,47,
59,49,
59,53,
59,59,
59,61,
59,67,
59,71,
59,73,
59,79,
59,81,
59,83,
59,89,
59,97,
61,3,
61,5,
61,7,
61,9,
61,11,
61,13,
61,17,
61,19,
61,23,
61,25,
61,27,
61,29,
61,31,
61,37,
61,41,
61,43,
61,47,
61,49,
61,53,
61,59,
61,61,
61,67,
61,71,
61,73,
61,79,
61,81,
61,83,
61,89,
61,97,
67,3,
67,5,
67,7,
67,9,
67,11,
67,13,
67,17,
67,19,
67,23,
67,25,
67,27,
67,29,
67,31,
67,37,
67,41,
67,43,
67,47,
67,49,
67,53,
67,59,
67,61,
67,67,
67,71,
67,73,
67,79,
67,81,
67,83,
67,89,
67,97,
71,3,
71,5,
71,7,
71,9,
71,11,
71,13,
71,17,
71,19,
71,23,
71,25,
71,27,
71,29,
71,31,
71,37,
71,41,
71,43,
71,47,
71,49,
71,53,
71,59,
71,61,
71,67,
71,71,
71,73,
71,79,
71,81,
71,83,
71,89,
71,97,
73,3,
73,5,
73,7,
73,9,
73,11,
73,13,
73,17,
73,19,
73,23,
73,25,
73,27,
73,29,
73,31,
73,37,
73,41,
73,43,
73,47,
73,49,
73,53,
73,59,
73,61,
73,67,
73,71,
73,73,
73,79,
73,81,
73,83,
73,89,
73,97,
79,3,
79,5,
79,7,
79,9,
79,11,
79,13,
79,17,
79,19,
79,23,
79,25,
79,27,
79,29,
79,31,
79,37,
79,41,
79,43,
79,47,
79,49,
79,53,
79,59,
79,61,
79,67,
79,71,
79,73,
79,79,
79,81,
79,83,
79,89,
79,97,
83,3,
83,5,
83,7,
83,9,
83,11,
83,13,
83,17,
83,19,
83,23,
83,25,
83,27,
83,29,
83,31,
83,37,
83,41,
83,43,
83,47,
83,49,
83,53,
83,59,
83,61,
83,67,
83,71,
83,73,
83,79,
83,81,
83,83,
83,89,
83,97,
89,3,
89,5,
89,7,
89,9,
89,11,
89,13,
89,17,
89,19,
89,23,
89,25,
89,27,
89,29,
89,31,
89,37,
89,41,
89,43,
89,47,
89,49,
89,53,
89,59,
89,61,
89,67,
89,71,
89,73,
89,79,
89,81,
89,83,
89,89,
89,97,
97,3,
97,5,
97,7,
97,9,
97,11,
97,13,
97,17,
97,19,
97,23,
97,25,
97,27,
97,29,
97,31,
97,37,
97,41,
97,43,
97,47,
97,49,
97,53,
97,59,
97,61,
97,67,
97,71,
97,73,
97,79,
97,81,
97,83,
97,89,
97,97,